,Unnamed: 0,dataOpNetFlg,secFutrsLawId,secFutrsLawNbr,secFutrsLawName,secFutrsLawNameAnno,wtAnttnSecFutrsLawName,secFutrsLawVersion,fileno,body,draftDscrTitle,draftDscr,draftDscrAnno,bodyAgoCntnt,bodyAgoCntntAnno,bodyAftCntnt,bodyAftCntntAnno,pubDate,efctvDate,inefctvDate,lawAthrtyStsCde,fileNbr,visitCnt,draftPsnId,draftPsnName,draftPsnOrgId,draftPsnOrgName,draftTime,auditPsnId,auditPsnName,auditPsnOrgId,auditPsnOrgName,auditTime,issuePsnId,issuePsnName,issuePsnOrgId,issuePsnOrgName,issueTime,cnclIssuePsnId,cnclIssuePsnName,cnclIssuePsnOrgId,cnclIssuePsnOrgName,cnclIssueTime,lawDataStsCde,auditPassIndc,openLvlCde,stktTnReguIndc,deltIndc,olEntrTime,olLastAlterTime,secFutrsLawAndLawPubOrgRltnId,lawPubOrgId,lawPubOrgName,supvLawPubOrgId,supvLawPubOrgName,lawPubOrgCde,lawPubOrgHrrc,nbr,olDataOpTm,nonPkEmpty,nonPkNull,empty,null,pkNull,pkEmpty,id
3966,5,,6fa974ec05ac4098909e931a7f287e4f,szse0151,深圳证券交易所关于推进传统基础设施领域政府和社会资本合作（PPP）项目资产证券化业务的通知,,,20170217,深证会〔2017〕49号,,,,,,,,,1487289600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,7e1ec7efcdbf464cb1c955795c7ebbdb
3967,6,,9fdc951c3ef44b5c8e46aa1c9d592501,szse0130,深圳证券交易所资产证券化业务指引（2014年修订）,,,20141125,深证会〔2014〕130号,,,,,,,,,1416873600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,7e1ec7efcdbf464cb1c955795c7ebbdb
3968,7,,47c68d6fac8f4e598c58e1e5fcf562e3,szse0143,关于为“欢乐谷主题公园入园凭证专项资产管理计划”提供转让服务的通知,,,20121217,深证会〔2012〕149号,,,,,,,,,1355702400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,7e1ec7efcdbf464cb1c955795c7ebbdb
3969,0,,ed182c9ac1b744c380d823ea572e6eae,szse0947,深圳证券交易所公开募集基础设施证券投资基金业务指引第1号——审核关注事项（试行）,,,20210129,深证上〔2021〕144号,,,,,,,,,1611878400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3970,1,,7a9ed05c146b46409d021b6146b3b2bb,szse0946,深圳证券交易所公开募集基础设施证券投资基金业务办法（试行）,,,20210129,深证上〔2021〕144号,,,,,,,,,1611878400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3971,2,,ca251402c5e94a6e9ffa6819ed6d925e,szse0948,深圳证券交易所公开募集基础设施证券投资基金业务指引第2号——发售业务（试行）,,,20210129,深证上〔2021〕144号,,,,,,,,,1611878400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3972,3,,c00b378abafa4cb3a9434e0449e3384b,szse0949,深圳证券交易所证券投资基金业务指引第1号——指数基金开发,,,20210122,深证上〔2021〕78号,,,,,,,,,1611273600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3973,4,,83540406acef49c6acd5447bb0a0ae8e,szse0157,深圳证券交易所基金产品开发与创新服务指引（2019年修订）,,,20190218,深证会〔2019〕61号,,,,,,,,,1550448000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3974,5,,2639d66e56df40b9a48a6fd1cf42d88d,szse0158,深圳证券交易所分级基金业务管理指引,,,20161125,深证会〔2016〕360号,,,,,,,,,1480032000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3975,6,,f1d25fe466f54e539600acafc909fffa,szse0156,深圳证券交易所交易型开放式指数基金风险管理指引,,,20100901,深证会〔2010〕62号,,,,,,,,,1283299200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3976,7,,bbed762f85c74fc5b8432eb6cb445ba4,szse0154,深圳证券交易所证券投资基金上市规则（2005年修订）,,,20060213,深证会〔2006〕3号,,,,,,,,,1139788800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,aa57d17f7a3441cead3258ef31a15bb7
3977,0,,746126805384718669,szse848,深圳证券交易所试点创新企业股票或存托凭证上市交易实施办法,,,20180615,深证上〔2018〕284号,,,,,,,,,1529020800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e85e63e228b04ebf82577be90daa1fa6
3978,1,,746126805384716982,szse811,关于发布《试点创新企业股票或存托凭证交易风险揭示书必备条款》的通知（深市）,,,20180615,深证会〔2018〕230号,,,,,,,,,1529020800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e85e63e228b04ebf82577be90daa1fa6
3979,0,,397c4506261f471b8a86d08048d1daeb,szse0039,深圳证券交易所权证管理暂行办法,,,20050718,,,,,,,,,,1121644800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,3312c30de4c0461f85ce8266e3eeb000
3980,0,,79d36f5beb604362848269dc936461a4,szse0956,关于实施《深圳证券交易所交易规则》相关条款的通知,,,20210507,深证上〔2021〕433号,,,,,,,,,1620345600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3981,1,,c070ac1611374758bd02c3b950571447,szse0854,深圳证券交易所交易规则（2021年3月修订）,,,20210331,深证上〔2021〕337号,,,,,,,,,1617148800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3982,2,,a69d314695c64f959ef20c71277c9ba0,szse0107,深圳证券交易所合格境外机构投资者和人民币合格境外机构投资者证券交易实施细则（2020年修订）,,,20201030,深证会〔2020〕583 号,,,,,,,,,1604016000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3983,3,,82046ee1990b40fe9a0003ceb1ce89c8,szse0895,关于转融通证券出借涉及证券持有期计算有关事项的通知,,,20200417,深证上〔2020〕156号,,,,,,,,,1587081600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3984,4,,5ee983afe97742afa35f565634ab0070,csdc445,H股“全流通”业务实施细则,,,20191231,中国结算发字〔2019〕号,,,,,,,,,1577750400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3985,5,,845c3cd22c9944f58e00550d88a236c0,szse0746,上海证券交易所深圳证券交易所中国证券登记结算有限责任公司证券交易资金前端风险控制业务规则,,,20171201,中国结算发字〔2017〕167号,,,,,,,,,1512086400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3986,6,,b1c31a8de89c4397ba81ea52bc9803e9,szse0127,关于扩大融资融券标的股票范围的通知,,,20161202,深证会〔2016〕371号,,,,,,,,,1480636800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3987,7,,7cc3f7d546454e679bc005c33e023f82,szse0101,深圳证券交易所交易规则（2016年9月修订）,,,20160930,深证会〔2016〕291号,,,,,,,,,1475193600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3988,8,,707ee4e6a59b477f88644f85408a3782,szse0115,深圳证券交易所转融通证券出借交易实施办法（试行）（2016年修订）,,,20160428,深证会〔2016〕141号,,,,,,,,,1461801600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3989,9,,6cd1234f57ae4fb19f2dbf6c949852c1,szse0126,关于暂停实施指数熔断机制的通知,,,20160107,深证会〔2016〕8号,,,,,,,,,1452124800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3990,10,,f061e3cf21bf4cf39cf50362cceeb4bc,szse0125,关于做好融资保证金比例调整相关准备工作的通知,,,20151113,深证会〔2015〕361号,,,,,,,,,1447372800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3991,11,,20a50f3f13634bc5bde9e86461539eaa,szse0124,关于促进融券业务发展有关事项的通知,,,20150417,中证协发〔2015〕80号,,,,,,,,,1429228800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"上海证券交易所,深圳证券交易所,中国证券投资基金业协会,中国证券业协会",,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3992,12,,11167864db5a4910a3d18d4db0a310c2,szse0096,关于接受转融通证券出借交易约定申报的通知,,,20141126,深证会〔2014〕133号,,,,,,,,,1416960000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3993,13,,b52896c242cb4b86a481632414e5f901,szse0112,深圳证券交易所资产管理计划份额转让业务指引（2014年修订）,,,20140811,深证会〔2014〕75号,,,,,,,,,1407715200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3994,14,,876d43a4e0074eabbe6ef447e795c63d,szse0123,关于严格执行证券竞价交易卖出申报数量有关规定的通知,,,20140725,深证会〔2014〕72号,,,,,,,,,1406246400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3995,15,,513c7144fc2845f08641813ea9e873a2,szse0114,质押式报价回购交易及登记结算业务办法,,,20130329,深证会〔2013〕35号,,,,,,,,,1364515200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3996,16,,9c639807d2894341b3ce2db7af4050fb,szse0120,关于开展融资融券技术系统测试的通知,,,20111125,深证会〔2011〕61号,,,,,,,,,1322179200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3997,17,,c5053440d7e04153b7300a4368729766,szse0089,关于调整市场交易量数据发布内容与途径的通知,,,20110401,深证会〔2011〕16号,,,,,,,,,1301616000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3998,18,,c9485d76a51142aab59cd498b82c17eb,szse0106,深圳证券交易所交易异常情况处理实施细则（试行）,,,20091102,深证会〔2009〕242号,,,,,,,,,1257120000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
3999,19,,fb87299636e04054bef5a591edb2384b,szse0107,深圳证券交易所合格境外机构投资者和人民币合格境外机构投资者证券交易实施细则,,,20140425,深证会〔2014〕36号,,,,,,,,,1398384000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,e6224068f6e7495ba1044823aaf8a470
4000,0,,9587c2e3d8634452b20e9a0e88732cd9,szse0964,深圳证券交易所证券交易业务指引第1号——股票质押式回购交易风险管理,,,20211210,深证会〔2021〕750号,,,,,,,,,1639094400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4001,1,,e1f77aba4cdb423d881cd16aa20ffb58,szse0109,深圳证券交易所融资融券交易实施细则（2021年修订）,,,20210331,深证会〔2021〕263号,,,,,,,,,1617148800000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4002,2,,af4bc0061fea48e69daf97da82fc4b35,szse0855,关于股票质押式回购交易相关事项的通知,,,20190118,深证会〔2019〕41号,,,,,,,,,1547769600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4003,3,,d3338d71ac7c4860b25d0fb675f9803d,szse0117,股票质押式回购交易及登记结算业务办法（2018年修订）,,,20180112,深证会〔2018〕27号,,,,,,,,,1515715200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4004,4,,9ed8fb906e7d46d89086097cdac1882d,szse0094,优先股投资风险揭示书必备条款,,,20141106,深证会〔2014〕125号,,,,,,,,,1415232000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4005,5,,2414d29d52774f6e8f2f3122267a462e,szse0093,关于受理和评估上市公司股权激励行权融资和限制性股票融资业务试点工作安排的通知,,,20141105,深证会〔2014〕123号,,,,,,,,,1415145600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4006,6,,cb1da218ebb4425496af010ddc78573e,szse0111,深圳证券交易所新股上市初期异常交易行为监控指引（2014年修订）,,,20140613,深证会〔2014〕55号,,,,,,,,,1402617600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4007,7,,389c47d74adc430d86e0d612891a9919,szse0122,关于完善首次公开发行股票上市首日交易机制有关事项的通知,,,20140613,深证会〔2014〕54号,,,,,,,,,1402617600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4008,8,,ea7061047b4b408893654a8b5d85e1c9,szse0113,约定购回式证券交易及登记结算业务办法,,,20121210,深证会〔2012〕146号,,,,,,,,,1355097600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4009,9,,d5ee1e2c67b94742be631b2e09bad8a4,szse0098,关于做好创业板上市公司可转换公司债券适当性管理工作的通知,,,20160114,深证会〔2016〕24号,,,,,,,,,1452729600000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4010,10,,2fb2c0c176f14041ac9ee5f1e506ae9f,szse0075,会员持续开展创业板市场投资者适当性管理业务指引（2016年修订）,,,20160105,深证会〔2016〕1号,,,,,,,,,1451952000000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4011,11,,29ed5a7016c5425c866073d9ba979e7d,szse0081,关于进一步深化落实创业板市场投资者适当性管理工作的通知,,,20120313,深证会〔2012〕72号,,,,,,,,,1331596800000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4012,12,,dd01ae721f84438fad9e8d721bd777b8,szse0074,深圳证券交易所创业板市场投资者适当性管理实施办法,,,20090701,深证会〔2009〕17号,,,,,,,,,1246406400000.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,1742e361f1554ec5a0986402edccdfa9
4013,0,,946582cdc3f349cf99edbcaa44a68450,szse0974,深圳证券交易所债券交易业务指引第3号—债券做市,,,20220127,深证上〔2022〕116号,,,,,,,,,1643241600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4014,1,,24c57c35fbd14300a2a4b93d5d960193,szse0973,深圳证券交易所债券交易业务指引第2号—债券通用质押式回购,,,20220127,,,,,,,,,,1643241600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4015,2,,79ad1731ca824999aacd2c581ea10bfa,szse0972,深圳证券交易所债券交易业务指引第1号—债券交易参与人管理,,,20220127,深证上〔2022〕114号,,,,,,,,,1643241600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4016,3,,4fcccc655e734118b0a95747fc083c50,szse0971,深圳证券交易所债券交易规则,,,20220127,深证上〔2022〕113号,,,,,,,,,1643241600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4017,4,,511c52d78baf41aba649048bcc49fee3,szse0936,深圳证券交易所公司债券创新品种业务指引第3号——乡村振兴专项公司债券（2021年修订）,,,20210713,深证上〔2021〕684号,,,,,,,,,1626134400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4018,5,,819b795e85b64b629feb9f059f88057e,szse0953,关于对上市债券实施盘中临时停牌有关事项的通知,,,20210310,深证上〔2021〕254号,,,,,,,,,1615334400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4019,6,,30bcf60d455445598125504bc4d5efd2,szse0139,深圳证券交易所债券质押式协议回购交易业务办法,,,20210302,深证上〔2021〕240号,,,,,,,,,1614643200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4020,7,,a209f59aa65c4f91afbfd67696738b5f,szse0950,关于可转换公司债券程序化交易报告工作有关事项的通知,,,20210205,深证上〔2021〕179号,,,,,,,,,1612483200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4021,8,,4a89087039f64eab86bdda8a69ec1400,szse0933,关于完善可转换公司债券盘中临时停牌制度的通知,,,20201030,深证会〔2020〕579号,,,,,,,,,1604016000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4022,9,,55a8b7707fca436f8329950711ff1aa7,szse0110,深圳证券交易所债券交易实施细则（2020年修订）,,,20200313,深证上〔2020〕173号,,,,,,,,,1584057600000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4023,10,,2bdefb37e93f4a78b2bfbe8729707715,szse0890,关于2020年春节假期延长深市固定收益相关业务安排调整的通知,,,20200201,深证上〔2020〕66号,,,,,,,,,1580515200000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4024,11,,66f00cfb3d104126b40c9b552f072064,szse0886,关于债券回售业务有关事项的通知,,,20191207,深证上〔2020〕41号,,,,,,,,,1579046400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4025,12,,21b22c0df8474c2ba4ae4abbb3773c5a,szse0885,关于银行参与深圳证券交易所债券交易结算有关事项的通知,,,20191207,深证上〔2020〕34号,,,,,,,,,1579046400000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4026,13,,41835343f3a847269735db124d0343ca,szse0861,深圳证券交易所 中国证券登记结算有限责任公司关于为上市期间特定债券提供转让结算服务有关事项的通知,,,20190524,深证上〔2019〕303号,,,,,,,,,1558656000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"深圳证券交易所,中国证券登记结算有限责任公司",,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4027,14,,ce900b06940a4233914d6a3a07ff8354,szse0862,深圳证券交易所 中国证券登记结算有限责任公司关于为挂牌期间特定债券提供转让结算服务有关事项的通知,,,20190524,深证上〔2019〕304号,,,,,,,,,1558656000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
4028,15,,c5aadba361474cf4af50c8217a8bbc7f,szse0866,深圳证券交易所信用保护工具业务指引,,,20190404,深证上〔2019〕184号,,,,,,,,,1554336000000.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深圳证券交易所,,,,,,,False,False,False,False,False,False,b3ad4098d50f4927b06704f5dd9868b2
